policy,noise_pct,congestion,capacity,n,carbon_per_completed_job_mean,carbon_per_completed_job_std,avg_jct_h_mean,avg_jct_h_std,tradeoff_score_mean,tradeoff_score_std,jobs_completed_mean,carbon_per_completed_job_ci95,avg_jct_h_ci95,tradeoff_score_ci95
ecovisor_proxy,20.0,moderate,6,30,0.3792927437135412,0.0514849321671149,2.0276793847470325,0.5892803206197305,1.0386474001269377,0.2548729596127638,123.43333333333334,0.01842364636344075,0.21087125454090466,0.09120511726163574
ecovisor_proxy,20.0,moderate,8,30,0.41479016643168165,0.06302096523674817,1.4131499642491654,0.390541335661276,0.8141340855586752,0.1848370718818332,132.23333333333332,0.022551762780531705,0.1397534221308534,0.06614309670548416
fcfs,15.0,high,6,30,0.4417989442875217,0.07250202248372392,4.065765835573645,1.0755874433234835,1.891385700801971,0.43385060282963767,130.13333333333333,0.025944515543667116,0.38489402344801976,0.15525144434791135
fcfs,15.0,high,8,30,0.4407012230022044,0.06408083171003325,3.3487271365075317,0.8669182749139663,1.6039115884043353,0.36311895909129144,160.6,0.022931031127101337,0.3102227205267783,0.12994045070203603
fcfs,15.0,moderate,6,30,0.4424748646738432,0.08654060730129284,2.8396988593034447,1.037511037090271,1.4013644625256838,0.44781305634457835,112.06666666666666,0.030968158602621386,0.37126855646761464,0.16024784417010157
fcfs,15.0,moderate,8,30,0.44327894614932356,0.08214670870097664,2.013169249422939,0.7354074523991524,1.0712350674587696,0.336479032190623,127.76666666666667,0.029395822181816127,0.2631621770824627,0.12040747529142994
fcfs,20.0,high,6,30,0.44178823011796803,0.07233940224151565,4.065765835573645,1.0755874433234835,1.8913792723002387,0.433680042784898,130.13333333333333,0.025886322637357028,0.38489402344801976,0.15519041021975488
fcfs,20.0,high,8,30,0.44078130002992366,0.06406757847364156,3.3487271365075317,0.8669182749139663,1.6039596346209668,0.3629335519810681,160.6,0.022926288517367308,0.3102227205267783,0.12987410361972979
fcfs,20.0,moderate,6,30,0.44202351385816346,0.08633716270884495,2.8396988593034447,1.037511037090271,1.401093652036276,0.4474979684847897,112.06666666666666,0.030895356890197095,0.37126855646761464,0.16013509142754542
fcfs,20.0,moderate,8,30,0.44278487859102456,0.08205820328109792,2.013169249422939,0.7354074523991524,1.0709386269237904,0.3362615276004547,127.76666666666667,0.029364150924062485,0.2631621770824627,0.12032964227343784
gaia_proxy,15.0,high,6,30,0.3032761078999208,0.021880205764319875,1.663616267397488,0.3137481777142377,0.8474121716989477,0.13197669998611342,185.73333333333332,0.007829731076515406,0.11227334348268204,0.04722725555635756
gaia_proxy,15.0,high,8,30,0.3513621879453592,0.029053650354841115,1.4343836919770112,0.23195839287292938,0.7845707895580201,0.10370385822070963,197.16666666666666,0.010396715255780108,0.08300524486371066,0.037109949065896146
gaia_proxy,15.0,moderate,6,30,0.3722950480471217,0.04400047202910471,1.3828922472064655,0.21150028304366153,0.7765339277108593,0.10580547059881483,128.26666666666668,0.01574536669986096,0.07568440428193733,0.03786200139688807
gaia_proxy,15.0,moderate,8,30,0.41534037022761294,0.06118927728548868,1.2538520440403054,0.2712196696167691,0.75074503975269,0.1368490045053921,133.03333333333333,0.021896301665177743,0.09705471231095925,0.04897078733662319
gaia_proxy,20.0,high,6,30,0.30154030784024466,0.021583485271884098,1.6872030737321424,0.33065113280186326,0.8558054141970037,0.13822047324562492,185.66666666666666,0.007723551011954409,0.11832198827880835,0.04946156112236981
gaia_proxy,20.0,high,8,30,0.3501739695698833,0.028395826648437643,1.4434313982964073,0.24366591626398684,0.7874769410604929,0.1078373848071977,196.96666666666667,0.010161316065645668,0.08719472830419434,0.03858911255816115
gaia_proxy,20.0,moderate,6,30,0.37027078399549435,0.04342281011757751,1.3850579893144088,0.21940756339032885,0.7761856661230603,0.10908794369107211,128.3,0.015538653039618362,0.07851398821400347,0.039036619307483
gaia_proxy,20.0,moderate,8,30,0.41425624768752595,0.0613970188951759,1.2511815682288308,0.26942758429321056,0.749026375904048,0.1362417500625933,132.83333333333334,0.02197064104547305,0.09641342281392379,0.048753484125065305
las_proxy,15.0,high,6,30,0.317975256849934,0.024118143600238607,1.323604982658477,0.26994780539515695,0.7202271471733513,0.10811144986986436,182.0,0.008630566846066369,0.09659958154444226,0.03868718548129826
las_proxy,15.0,high,8,30,0.3695816112917286,0.035318237128243085,1.1066358137398653,0.2458969120926644,0.6644032922709833,0.10171539963861345,193.13333333333333,0.012638468842084073,0.08799307990835786,0.03639838830077799
las_proxy,15.0,moderate,6,30,0.3907620131034368,0.05050160168253759,1.093952678049125,0.21718325974114844,0.6720382790817122,0.10340831613240814,125.86666666666666,0.018071766068688905,0.07771803137551733,0.03700419068783894
las_proxy,15.0,moderate,8,30,0.42700644156585427,0.06598646118875108,1.135979591496195,0.29524860675440723,0.7105957015379906,0.1439380854411286,132.36666666666667,0.02361295187823851,0.10565335703435584,0.051507582369738555
las_proxy,20.0,high,6,30,0.31802033086801046,0.02396513011754546,1.323604982658477,0.26994780539515695,0.7202541915841972,0.10795884297534653,182.0,0.008575811674498373,0.09659958154444226,0.03863257580544022
las_proxy,20.0,high,8,30,0.36970648748353613,0.03510638875271462,1.1066358137398653,0.2458969120926644,0.6644782179860678,0.10151422669232833,193.13333333333333,0.0125626598745062,0.08799307990835786,0.0363263994864931
las_proxy,20.0,moderate,6,30,0.390346241538724,0.05049648477239375,1.093952678049125,0.21718325974114844,0.6717888161428844,0.10323158503961553,125.86666666666666,0.01806993500591004,0.07771803137551733,0.03694094827849737
las_proxy,20.0,moderate,8,30,0.426511486102937,0.06590184312257598,1.135979591496195,0.29524860675440723,0.7102987282602402,0.14372110822176923,132.36666666666667,0.02358267169214235,0.10565335703435584,0.05142993806896674
q_drl,15.0,high,6,30,0.2927942880479745,0.017451515753820646,1.1955719035999508,0.17746519172768782,0.6539053342687651,0.07568449597769913,197.36666666666667,0.006244944709469236,0.06350510327173943,0.027083349057591286
q_drl,15.0,high,8,30,0.35033115809016263,0.02782721103563521,1.1959734840144693,0.19166138748637335,0.6885880884598854,0.08729658443317172,201.66666666666666,0.00995783958182708,0.0685851466816297,0.031238681544972287
q_drl,15.0,moderate,6,30,0.3774269497451045,0.0449786988094125,1.2410975023535757,0.25319589565336104,0.7228951707884929,0.12138495887484976,129.06666666666666,0.016095420657495377,0.09060498763115245,0.04343704967682686
q_drl,15.0,moderate,8,30,0.4233983455855629,0.06383245278261812,1.3013983213025992,0.2750927657524713,0.7745983358723775,0.14070795083934692,132.2,0.02284214986941659,0.09844068196328727,0.05035169354742501
q_drl,20.0,high,6,30,0.29284667810195236,0.017186870908830528,1.1854581717131907,0.17346951651924483,0.6498912755464478,0.07326897520052343,197.33333333333334,0.006150242767934586,0.06207526926157555,0.026218966048640678
q_drl,20.0,high,8,30,0.35076029956419663,0.027565804554186384,1.1886524450403284,0.19029401368845256,0.6859171577546493,0.0868278783336144,201.6,0.009864296473802927,0.06809583825217005,0.03107095722130799
q_drl,20.0,moderate,6,30,0.3779386725723631,0.04519172431882616,1.23377782477253,0.25086975074378853,0.7202743334524297,0.11972014666991901,128.76666666666668,0.01617165085702424,0.08977258736567331,0.042841304280375206
q_drl,20.0,moderate,8,30,0.4226657299205915,0.06311975977353103,1.292760551507661,0.26902025124290346,0.7707036585554192,0.1377556653475159,132.33333333333334,0.022587115951483144,0.09626766055387767,0.049295231752178564
q_drl_guarded,15.0,high,6,30,0.28528189441348206,0.015130832177307374,1.416685389201058,0.3010326232138137,0.7378432923285125,0.12221778138495903,196.33333333333334,0.005414498756926354,0.10772314074238391,0.043735071384614334
q_drl_guarded,15.0,high,8,30,0.3443110420443444,0.024991036405972392,1.326913181459465,0.25597406231735953,0.7373518978103927,0.1104280409902356,201.7,0.00894292752498949,0.09159914180406793,0.03951616696721868
q_drl_guarded,15.0,moderate,6,30,0.37378265958584966,0.042935457574039784,1.334070325442738,0.318526029648797,0.7578977259286049,0.14646016781540674,128.8,0.015364256171670313,0.11398307583958757,0.05241009795648039
q_drl_guarded,15.0,moderate,8,30,0.42083059712952653,0.0633355347419503,1.322522883845658,0.28577509061351203,0.7815075118159791,0.14351559989502088,132.3,0.022664330032281303,0.1022633028213742,0.05135639785870747
q_drl_guarded,20.0,high,6,30,0.28446244327461945,0.014960687394880906,1.4243947683052132,0.29229124805424966,0.740435373286857,0.1185256044229529,196.3,0.005353613228480187,0.10459507981482502,0.04241384282713179
q_drl_guarded,20.0,high,8,30,0.34376417122212327,0.024711169008085686,1.3188097516521007,0.24796406021167056,0.7337824033941143,0.10659244110854817,201.6,0.008842778262860047,0.08873279936262078,0.038143615177065965
q_drl_guarded,20.0,moderate,6,30,0.3719319193212907,0.04169689948474285,1.3155194680238724,0.30606912305173084,0.7493669388023234,0.14108989505631056,129.06666666666666,0.014921043851535209,0.1095254290628215,0.050488370530140235
q_drl_guarded,20.0,moderate,8,30,0.4196400319542897,0.0628778625566897,1.319503627047958,0.2811799506959869,0.779585469991757,0.142150226896715,132.26666666666668,0.022500554144138825,0.1006189531200632,0.050867805406194816
srtf,15.0,high,6,30,0.294056761118054,0.020045163061385284,1.05235809573826,0.15197254572532898,0.5973772949661365,0.066021931823853,198.2,0.007173069478692154,0.054382677057962014,0.02362564488199509
srtf,15.0,high,8,30,0.349603521475684,0.02858538951256031,1.0245096430407568,0.14249988911960848,0.619565970101713,0.06978257127601048,204.1,0.010229150265385912,0.05099293042569244,0.024971372426940894
srtf,15.0,moderate,6,30,0.3721503178461026,0.04383478419302163,1.0365244714175441,0.16138556042642904,0.6378999792746792,0.08613891149300162,131.53333333333333,0.015686076069180706,0.05775108110876325,0.030824413603723226
srtf,15.0,moderate,8,30,0.41871326194516784,0.06249444271722272,1.0170800428629092,0.17181143620299882,0.6580599743122644,0.10246551569821354,134.03333333333333,0.02236334911669239,0.06148193284055157,0.03666681388535003
srtf,20.0,high,6,30,0.29412024718365165,0.019861661305929475,1.05235809573826,0.15197254572532898,0.5974153866054949,0.06578518436527654,198.2,0.007107404218832925,0.054382677057962014,0.02354092589197878
srtf,20.0,high,8,30,0.3497423972599155,0.0283418239424252,1.0245096430407568,0.14249988911960848,0.619649295572252,0.06957683740125466,204.1,0.01014199144548277,0.05099293042569244,0.024897751505363712
srtf,20.0,moderate,6,30,0.371724651917643,0.04382523899227059,1.0365244714175441,0.16138556042642904,0.6376445797176035,0.08605519170729475,131.53333333333333,0.01568266036295943,0.05775108110876325,0.030794454863164337
srtf,20.0,moderate,8,30,0.41822982324138674,0.06239797142265583,1.0170800428629092,0.17181143620299882,0.6577699110899958,0.10232490180896085,134.03333333333333,0.022328827307290862,0.06148193284055157,0.036616495851309105
